score,sentence_scores,text
7.237036396823271e-07,"[{'score': 1.967284113391088e-10, 'sentence': 'VOLGOGRAD/GELENDZHIK, Russia (Reuters) - Iceland will try not to melt in the heat of Volgograd when they play Nigeria in only their second World Cup match on Friday after impressively drawing with twice- champions Argentina at the weekend.'}, {'score': 0.05497798066669357, 'sentence': 'World Cup debutants Iceland are dreaming of the knockout stage and writing a new chapter in one of the most remarkable stories in international football in recent years.'}, {'score': 0.0025396152396137683, 'sentence': 'Standing in their way is not only Nigeria, who desperately need a win after losing their first match to Croatia 2-0, but also the challenge of the heat in the southern Russian city.'}]","VOLGOGRAD/GELENDZHIK, Russia (Reuters) - Iceland will try not to melt in the heat of Volgograd when they play Nigeria in only their second World Cup match on Friday after impressively drawing with twice- champions Argentina at the weekend. World Cup debutants Iceland are dreaming of the knockout stage and writing a new chapter in one of the most remarkable stories in international football in recent years. Standing in their way is not only Nigeria, who desperately need a win after losing their first match to Croatia 2-0, but also the challenge of the heat in the southern Russian city."
8.720112597560004e-07,"[{'score': 0.6736430295363915, 'sentence': 'Two thieves from Metro Vancouver have been arrested and charged after they allegedly committed a lengthy series of mail thefts and identity theft-related crimes.'}, {'score': 0.3142926076132704, 'sentence': 'After the Coquitlam RCMP and Canada Post inspectors worked together on the mail theft investigation, investigators identified the main suspect, made arrests, and used search warrants to seize a large amount of evidence, according to an November 11 Coquitlam RCMP press release.'}, {'score': 0.7080493694617097, 'sentence': 'Hai Ne Hat, a 49-year-old Surrey resident well-known to police, is facing six charges, including mail theft, unauthorized use of a postal key, as well as possession of stolen mail and a stolen credit card.'}]","Two thieves from Metro Vancouver have been arrested and charged after they allegedly committed a lengthy series of mail thefts and identity theft-related crimes. After the Coquitlam RCMP and Canada Post inspectors worked together on the mail theft investigation, investigators identified the main suspect, made arrests, and used search warrants to seize a large amount of evidence, according to an November 11 Coquitlam RCMP press release. Hai Ne Hat, a 49-year-old Surrey resident well-known to police, is facing six charges, including mail theft, unauthorized use of a postal key, as well as possession of stolen mail and a stolen credit card."
0.5694809033818866,"[{'score': 0.9889062033353646, 'sentence': ""First, we looked at which major brands are the most expensive to maintain over the first 10 years of a car's life.""}, {'score': 0.0, 'sentence': 'We grouped all model years by brand to calculate their average cost by brand.'}, {'score': 0.0001798977570643956, 'sentence': 'To estimate annual maintenance costs, we determined the amount spent on every other oil change (since oil changes are typically done every six months).'}, {'score': 0.7162502031709064, 'sentence': 'German imports, perhaps not surprisingly, top the list by a wide margin.'}, {'score': 0.9559784204389427, 'sentence': 'Toyota and its two brands, Lexus and Scion, are among the cheapest, saving owners at least $10,000 over ten years compared to BMW.'}]","First, we looked at which major brands are the most expensive to maintain over the first 10 years of a car's life. We grouped all model years by brand to calculate their average cost by brand. To estimate annual maintenance costs, we determined the amount spent on every other oil change (since oil changes are typically done every six months). German imports, perhaps not surprisingly, top the list by a wide margin. Toyota and its two brands, Lexus and Scion, are among the cheapest, saving owners at least $10,000 over ten years compared to BMW."
0.9999988546234878,"[{'score': 0.9587920585398171, 'sentence': 'AURORA, Ill. – A suburban teenager died after a tragic accident in a school parking lot.'}, {'score': 0.9914972436363901, 'sentence': 'Police say 17-year-old Steven Woodcock of St. Charles died Monday morning, May 16, 2016, after he was injured Friday afternoon in the parking lot of Marmion Academy.'}, {'score': 0.9978467806318284, 'sentence': 'Police say the teen was riding on the passenger side of an SUV in the parking lot when he lost his grip, according to WGN.'}, {'score': 1.7457849308288864e-05, 'sentence': 'He fell backward and hit the asphalt.'}, {'score': 7.585265748843995e-12, 'sentence': 'Police say Woodcock suffered head injuries and other damage.'}, {'score': 0.9996510203330128, 'sentence': 'He was treated at the scene and then airlifted to a hospital on Monday.'}]","AURORA, Ill. – A suburban teenager died after a tragic accident in a school parking lot. Police say 17-year-old Steven Woodcock of St. Charles died Monday morning, May 16, 2016, after he was injured Friday afternoon in the parking lot of Marmion Academy. Police say the teen was riding on the passenger side of an SUV in the parking lot when he lost his grip, according to WGN. He fell backward and hit the asphalt. Police say Woodcock suffered head injuries and other damage. He was treated at the scene and then airlifted to a hospital on Monday."
3.79310818166001e-06,"[{'score': 0.0, 'sentence': 'Exam week has arrived.'}, {'score': 0.00048784224205444815, 'sentence': 'We can help.'}, {'score': 0.0, 'sentence': 'Thursday, December 6 at 3:00 PM: Zooniverse activity in Snell Hall lobby – count penguins and more!'}, {'score': 0.0, 'sentence': 'Throughout exam week, look out for giveaways, free coffee study breaks, and positive vibes from library staff!'}, {'score': 0.0035019455655935783, 'sentence': 'We love that you love studying in Snell, but we understand that sometimes you need more space.'}, {'score': 7.156104375738437e-08, 'sentence': ""That's why our friends at the Curry Student Center have reserved some rooms for you for exam week.""}, {'score': 0.9677174263166893, 'sentence': 'From 7:30 AM to 2 AM, rooms 333, 334, 335, 336, and 342 will be open for quiet study.'}]","Exam week has arrived. We can help. Thursday, December 6 at 3:00 PM: Zooniverse activity in Snell Hall lobby – count penguins and more! Throughout exam week, look out for giveaways, free coffee study breaks, and positive vibes from library staff! We love that you love studying in Snell, but we understand that sometimes you need more space. That's why our friends at the Curry Student Center have reserved some rooms for you for exam week. From 7:30 AM to 2 AM, rooms 333, 334, 335, 336, and 342 will be open for quiet study."
4.416579133192933e-06,"[{'score': 0.0, 'sentence': 'The Fiji Council of Social Services (FCOSS) representatives from divisions have approved the Fiji NGOs Accountability Code for implementation by January 2019 at a meeting in Lautoka yesterday.'}, {'score': 0.0, 'sentence': 'The Fiji Council of Social Services (FCOSS) representatives from divisions have approved the Fiji NGOs Accountability Code for implementation by January 2019 at a meeting in Lautoka yesterday.'}, {'score': 2.1047608100843718e-12, 'sentence': 'FCOSS chief executive officer, Vani Katanasiga, says about 50 representatives from the Divisional Councils of Social Services (DCOSS) of Lami, Suva, Nadi, Nadroga, Lautoka, Savusavu, Labasa and Rakiraki approved the Accountability Code after a two-day meeting in Lautoka.'}]","The Fiji Council of Social Services (FCOSS) representatives from divisions have approved the Fiji NGOs Accountability Code for implementation by January 2019 at a meeting in Lautoka yesterday. The Fiji Council of Social Services (FCOSS) representatives from divisions have approved the Fiji NGOs Accountability Code for implementation by January 2019 at a meeting in Lautoka yesterday. FCOSS chief executive officer, Vani Katanasiga, says about 50 representatives from the Divisional Councils of Social Services (DCOSS) of Lami, Suva, Nadi, Nadroga, Lautoka, Savusavu, Labasa and Rakiraki approved the Accountability Code after a two-day meeting in Lautoka."
1.0187960853280664e-05,"[{'score': 0.002205977665723835, 'sentence': 'Veteran Congressman Jim Leach (R-IA) was defeated in the 2006 bloodbath.'}, {'score': 0.06320776111602722, 'sentence': 'I\'m not a defender of ""moderate Republicans,"" but it\'s worth saying that Leach, in my view, was fairly obviously the best Republican in the House.'}, {'score': 0.0009978618082716606, 'sentence': 'Nonetheless, one can only rejoice at his defeat.'}, {'score': 0.0036688259776931353, 'sentence': 'The fact that it happened only shows just how fundamentally rotten the entire Republican Party setup has become.'}, {'score': 0.2952791313947626, 'sentence': 'Leach was, in many ways, a man with genuinely decent instincts and some fundamentally correct ideas about how the US should behave in the world.'}, {'score': 0.2019435253769516, 'sentence': 'Nonetheless, in practice, he was useless.'}]","Veteran Congressman Jim Leach (R-IA) was defeated in the 2006 bloodbath. I'm not a defender of ""moderate Republicans,"" but it's worth saying that Leach, in my view, was fairly obviously the best Republican in the House. Nonetheless, one can only rejoice at his defeat. The fact that it happened only shows just how fundamentally rotten the entire Republican Party setup has become. Leach was, in many ways, a man with genuinely decent instincts and some fundamentally correct ideas about how the US should behave in the world. Nonetheless, in practice, he was useless."
1.2565434463596148e-05,"[{'score': 0.9987865993406347, 'sentence': ""Donald Trump's tweets have long raised questions about whether they violate Twitter's rules forbidding abusive behavior on the service.""}, {'score': 0.9989304391562265, 'sentence': 'On Monday, after a Trump tweet threatened that North Korea ""won\'t be around much longer,"" Twitter was forced to explain why the president wasn\'t blocked from the service.'}, {'score': 0.996550237510626, 'sentence': 'In a six-tweet statement from Twitter\'s public policy account, the company said that Twitter takes into account ""newsworthiness"" and ""public interest"" when determining whether a user has violated its rules.'}, {'score': 9.93142780791878e-06, 'sentence': 'These factors have long been used internally at the company when deciding the fate of a problematic user, Twitter said.'}]","Donald Trump's tweets have long raised questions about whether they violate Twitter's rules forbidding abusive behavior on the service. On Monday, after a Trump tweet threatened that North Korea ""won't be around much longer,"" Twitter was forced to explain why the president wasn't blocked from the service. In a six-tweet statement from Twitter's public policy account, the company said that Twitter takes into account ""newsworthiness"" and ""public interest"" when determining whether a user has violated its rules. These factors have long been used internally at the company when deciding the fate of a problematic user, Twitter said."
0.9995011732271376,"[{'score': 0.8515831426784817, 'sentence': 'No one can predict with certainty when the stock markets will end their record bull run.'}, {'score': 0.9900721011764365, 'sentence': 'But the best way for investors to cope with the future downturn is to remain calm and follow a well-thought-out plan.'}, {'score': 0.6217717185474023, 'sentence': 'The Star asked Ashley Feinstein Gerstley, author of the book ""30-Day Financial Detox: Take Control of Your Money, Manage Your Expenses, and Get Rid of Financial Stress Forever"", about why people have such a hard time managing their own finances - and how they can do it better.'}, {'score': 0.0046261860653957765, 'sentence': 'There are also other common expenses that people tend to overlook or accidentally misreport.'}]","No one can predict with certainty when the stock markets will end their record bull run. But the best way for investors to cope with the future downturn is to remain calm and follow a well-thought-out plan. The Star asked Ashley Feinstein Gerstley, author of the book ""30-Day Financial Detox: Take Control of Your Money, Manage Your Expenses, and Get Rid of Financial Stress Forever"", about why people have such a hard time managing their own finances - and how they can do it better. There are also other common expenses that people tend to overlook or accidentally misreport."
0.0012029337471929358,"[{'score': 0.01821253728376171, 'sentence': 'After largely going according to plan during the first two months of the year, real estate sales in Summit County experienced a slump in March, leading to a notable downturn in first-quarter numbers, according to Slifer Smith & Frampton.'}, {'score': 0.9999962733607158, 'sentence': ""The High Country real estate market giant tracks a wide range of statistics related to the local real estate market, and Summit County saw about a 12-percent decline in both the number of real estate transactions and their overall value during the first three months of 2018 compared to the first quarter of 2017, according to the company's latest market report.""}]","After largely going according to plan during the first two months of the year, real estate sales in Summit County experienced a slump in March, leading to a notable downturn in first-quarter numbers, according to Slifer Smith & Frampton. The High Country real estate market giant tracks a wide range of statistics related to the local real estate market, and Summit County saw about a 12-percent decline in both the number of real estate transactions and their overall value during the first three months of 2018 compared to the first quarter of 2017, according to the company's latest market report."
1.229246457412625e-05,"[{'score': 7.061704367361532e-05, 'sentence': ""Casey Brambello, a Stanhope Elmore High School student, has been selected to serve on the State Department of Education's Superintendent's Student Advisory Council.""}, {'score': 0.01712513766656454, 'sentence': 'Casey is one of 16 high school students chosen from 80 applicants.'}, {'score': 3.157474282033945e-13, 'sentence': 'The judges evaluating the student applications included representatives from ALSDE, CLAS, AASB, the A+ Education Partnership, and the 2015-2016 Alabama Teacher of the Year.'}, {'score': 0.9927532669819814, 'sentence': 'Students were selected based on their level of leadership in their schools and letters of recommendation.'}, {'score': 0.00021091824141683535, 'sentence': 'Council members will meet twice during the school year with State Superintendent Dr. Tommy Bice.'}]","Casey Brambello, a Stanhope Elmore High School student, has been selected to serve on the State Department of Education's Superintendent's Student Advisory Council. Casey is one of 16 high school students chosen from 80 applicants. The judges evaluating the student applications included representatives from ALSDE, CLAS, AASB, the A+ Education Partnership, and the 2015-2016 Alabama Teacher of the Year. Students were selected based on their level of leadership in their schools and letters of recommendation. Council members will meet twice during the school year with State Superintendent Dr. Tommy Bice."
0.011418052820058922,"[{'score': 0.7272396204713965, 'sentence': ""South Bend (IN) -- On Thursday morning, the Irish took to the practice field for the final time before Saturday's Blue-Gold game.""}, {'score': 0.8761518158199323, 'sentence': 'One of the biggest questions the team faced entering spring practice remains unanswered: who will step up at linebacker?'}, {'score': 1.64808258151794e-08, 'sentence': 'Defensive coordinator Clark Lea said that fifth-year linebacker Asmar Bilal is currently the closest to an ""absolute"" in the unit, but he seems to agree with the uncertainty.'}, {'score': 0.9946094942043621, 'sentence': 'He believes the position has made big strides over the last month and a half, but is in no hurry to have everything in place, as the first week of the season is still a few months away.'}]","South Bend (IN) -- On Thursday morning, the Irish took to the practice field for the final time before Saturday's Blue-Gold game. One of the biggest questions the team faced entering spring practice remains unanswered: who will step up at linebacker? Defensive coordinator Clark Lea said that fifth-year linebacker Asmar Bilal is currently the closest to an ""absolute"" in the unit, but he seems to agree with the uncertainty. He believes the position has made big strides over the last month and a half, but is in no hurry to have everything in place, as the first week of the season is still a few months away."
0.015306297576788697,"[{'score': 0.9924162155536045, 'sentence': 'This month, Drake wrapped up his residency at the O2 Arena in London.'}, {'score': 0.9703321806113601, 'sentence': ""But he wasn't ready to fly back across the ocean and head home just yet.""}, {'score': 0.0002284609311518082, 'sentence': 'Instead, over the weekend, he joined Tiffany Calver, host of a rap show on BBC 1Xtra, and became her co-host for the day.'}, {'score': 0.9804265300683245, 'sentence': 'While he was there, he talked about a multitude of things.'}, {'score': 0.00013813904433668256, 'sentence': ""He reminisced about the early days of his career and even addressed rumors that he's a culture vulture because he appropriates British and Caribbean cultures.""}, {'score': 1.6275992109626713e-08, 'sentence': 'But the most interesting thing, well, at least to us Africans, was his admiration for Niniola.'}]","This month, Drake wrapped up his residency at the O2 Arena in London. But he wasn't ready to fly back across the ocean and head home just yet. Instead, over the weekend, he joined Tiffany Calver, host of a rap show on BBC 1Xtra, and became her co-host for the day. While he was there, he talked about a multitude of things. He reminisced about the early days of his career and even addressed rumors that he's a culture vulture because he appropriates British and Caribbean cultures. But the most interesting thing, well, at least to us Africans, was his admiration for Niniola."
0.9772689209615958,"[{'score': 0.5380655445459939, 'sentence': 'Mr. Hidetoshi Sakuma has been the President and Representative Director of The Chiba Bank, Ltd. since March 1, 2009.'}, {'score': 3.6457906948950125e-07, 'sentence': 'He joined the bank in April 1976.'}, {'score': 7.195968265705233e-10, 'sentence': 'His previous positions include Sales Market Director, Business Planning Director, Main Branch Sales Director, and Executive Director at the bank.'}, {'score': 0.9647360498157057, 'sentence': ""He received a Bachelor's degree in Political Economy from Waseda University in March 1976.""}, {'score': 0.8869964698228103, 'sentence': 'Mr. Osamu Kimura has been the Vice President and Representative Director of The Chiba Bank, Ltd. since June 2016.'}, {'score': 1.9675147922004754e-07, 'sentence': 'He joined the bank in April 1981.'}]","Mr. Hidetoshi Sakuma has been the President and Representative Director of The Chiba Bank, Ltd. since March 1, 2009. He joined the bank in April 1976. His previous positions include Sales Market Director, Business Planning Director, Main Branch Sales Director, and Executive Director at the bank. He received a Bachelor's degree in Political Economy from Waseda University in March 1976. Mr. Osamu Kimura has been the Vice President and Representative Director of The Chiba Bank, Ltd. since June 2016. He joined the bank in April 1981."
0.9999992249985674,"[{'score': 0.9442563753952518, 'sentence': ""It's hard to overstate the success and growing power of Amazon.""}, {'score': 0.9892079368211134, 'sentence': 'Their market capitalization hovers just below $1 trillion.'}, {'score': 4.660814452384088e-06, 'sentence': 'Their growth rates have been staggering.'}, {'score': 0.9985989814715835, 'sentence': 'By most estimates, Amazon now accounts for nearly 50% of all e-commerce revenue in the US, about 5% of all retail sales, and significantly more than their next 10 competitors combined.'}, {'score': 3.394104954868027e-07, 'sentence': 'One study shows that about 55% of all online product searches start on Amazon.'}, {'score': 0.9209883814079529, 'sentence': ""This week's report that Amazon is considering opening up to 3,000 of its cashierless Amazon Go stores by 2021 has garnered a lot of attention, despite the fact that they've only opened their fourth location a few days ago.""}]","It's hard to overstate the success and growing power of Amazon. Their market capitalization hovers just below $1 trillion. Their growth rates have been staggering. By most estimates, Amazon now accounts for nearly 50% of all e-commerce revenue in the US, about 5% of all retail sales, and significantly more than their next 10 competitors combined. One study shows that about 55% of all online product searches start on Amazon. This week's report that Amazon is considering opening up to 3,000 of its cashierless Amazon Go stores by 2021 has garnered a lot of attention, despite the fact that they've only opened their fourth location a few days ago."
