score,sentence_scores,text,error
0.9999986710125355,"[{'score': 0.9996697618080738, 'sentence': 'She grew up in a predominantly white, working-class neighborhood.'}, {'score': 0.9281404649072347, 'sentence': '""We were the only Asian family in our area,"" she recalled.'}, {'score': 0.6801844522532074, 'sentence': 'The feeling of isolation was overwhelming, but it also served as a catalyst for her resilience.'}, {'score': 0.9440079791410707, 'sentence': 'From a young age, she learned to navigate the complex landscape of cultural diversity.'}, {'score': 0.2995240105042759, 'sentence': 'Her experiences of racial discrimination and social class division were formative, turning her into a strong advocate for multiculturalism and social justice.'}, {'score': 0.9837430349565357, 'sentence': 'She was determined to make her mark, challenge the norm, and create space for those who found themselves in similar situations.'}]","She grew up in a predominantly white, working-class neighborhood. ""We were the only Asian family in our area,"" she recalled. The feeling of isolation was overwhelming, but it also served as a catalyst for her resilience. From a young age, she learned to navigate the complex landscape of cultural diversity. Her experiences of racial discrimination and social class division were formative, turning her into a strong advocate for multiculturalism and social justice. She was determined to make her mark, challenge the norm, and create space for those who found themselves in similar situations.",
0.9999992413009214,"[{'score': 3.740048715172861e-09, 'sentence': 'Ben Finkelhor, MBA 04, executive director of the Energy Efficiency Center (EEC), will present the GSM Business Leader series lecturer, Jane Thompson, a renowned environmentalist and advocate for sustainable business practices.'}, {'score': 0.9447396055546564, 'sentence': 'Thompson, with over two decades of experience in the energy sector, will share her insights on integrating sustainability into business models.'}, {'score': 0.0013711511088996264, 'sentence': 'She will discuss the challenges and opportunities of green business, offering a fresh perspective on reducing environmental footprint while maximizing profitability.'}, {'score': 0.008349759272897939, 'sentence': 'Finkelhor is eager to facilitate this enlightening conversation, hoping to inspire attendees to consider the role of sustainability in their own business ventures.'}]","Ben Finkelhor, MBA 04, executive director of the Energy Efficiency Center (EEC), will present the GSM Business Leader series lecturer, Jane Thompson, a renowned environmentalist and advocate for sustainable business practices. Thompson, with over two decades of experience in the energy sector, will share her insights on integrating sustainability into business models. She will discuss the challenges and opportunities of green business, offering a fresh perspective on reducing environmental footprint while maximizing profitability. Finkelhor is eager to facilitate this enlightening conversation, hoping to inspire attendees to consider the role of sustainability in their own business ventures.",
0.9999556022100906,"[{'score': 0.933353020835869, 'sentence': 'Former Representative Stephanie Herseth Sandlin (D-SD) is eager to start her work on K Street and does not rule out the possibility of a future return to politics.'}, {'score': 0.7652101111272555, 'sentence': 'Sandlin, who recently took a position at a prominent lobbying firm, believes that her experience in agricultural policy and Native American affairs will be beneficial to her new role.'}, {'score': 0.9759103320620631, 'sentence': ""She plans to utilize her knowledge to influence policy-making, as well as to advocate for her clients' interests.""}, {'score': 0.9402640396795182, 'sentence': 'Although she is focused on her current position, she acknowledges that the dynamic nature of politics is appealing and she may potentially explore the possibility of running for office again in the future.'}]","Former Representative Stephanie Herseth Sandlin (D-SD) is eager to start her work on K Street and does not rule out the possibility of a future return to politics. Sandlin, who recently took a position at a prominent lobbying firm, believes that her experience in agricultural policy and Native American affairs will be beneficial to her new role. She plans to utilize her knowledge to influence policy-making, as well as to advocate for her clients' interests. Although she is focused on her current position, she acknowledges that the dynamic nature of politics is appealing and she may potentially explore the possibility of running for office again in the future.",
0.9999870023398273,"[{'score': 4.897281462923342e-05, 'sentence': 'She posted information about Bozeman in the Facebook group ""In and Around Troy, Illinois"" to see if anyone had seen him.'}, {'score': 0.0018223381056822197, 'sentence': 'The response was overwhelming.'}, {'score': 0.007681953312730694, 'sentence': 'Residents, many of whom had never met Bozeman, shared observations and tips about his usual haunts.'}, {'score': 4.440892098500626e-16, 'sentence': 'Some even offered to join the search, eager to help bring the beloved local back home.'}, {'score': 0.9861861732584897, 'sentence': 'A sense of community was truly felt as people came together to support each other.'}, {'score': 5.707585044523178e-05, 'sentence': 'It served as a touching reminder of the kindness and solidarity that exists in small-town life in Troy.'}]","She posted information about Bozeman in the Facebook group ""In and Around Troy, Illinois"" to see if anyone had seen him. The response was overwhelming. Residents, many of whom had never met Bozeman, shared observations and tips about his usual haunts. Some even offered to join the search, eager to help bring the beloved local back home. A sense of community was truly felt as people came together to support each other. It served as a touching reminder of the kindness and solidarity that exists in small-town life in Troy.",
0.9999992495073929,"[{'score': 0.999949122457692, 'sentence': 'Former Chicago police officer Jason Van Dyke was sentenced on Friday to six years and nine months for the murder of 17-year-old Laquan McDonald, marking the end of a high-profile trial that highlighted issues of racial bias and police brutality.'}, {'score': 0.9895747032703801, 'sentence': 'Van Dyke, who was convicted of second-degree murder and 16 counts of aggravated battery, shot McDonald 16 times in October 2014.'}, {'score': 0.9984482238511453, 'sentence': 'The sentence has sparked mixed reactions, with some considering it too lenient and others seeing it as a step towards justice.'}, {'score': 0.960127394044347, 'sentence': 'Despite the verdict, the case continues to fuel discussions about police conduct and racial discrimination in America.'}]","Former Chicago police officer Jason Van Dyke was sentenced on Friday to six years and nine months for the murder of 17-year-old Laquan McDonald, marking the end of a high-profile trial that highlighted issues of racial bias and police brutality. Van Dyke, who was convicted of second-degree murder and 16 counts of aggravated battery, shot McDonald 16 times in October 2014. The sentence has sparked mixed reactions, with some considering it too lenient and others seeing it as a step towards justice. Despite the verdict, the case continues to fuel discussions about police conduct and racial discrimination in America.",
0.9999951414512941,"[{'score': 0.0, 'sentence': 'There is no stronger motivation to forget past grievances than ratings and upcoming contract negotiations.'}, {'score': 0.028658349923547433, 'sentence': 'High above Midtown Manhattan, television executives gathered in their glass skyscrapers, discussing the future of their biggest stars.'}, {'score': 4.888815229753263e-06, 'sentence': 'The tension is high as they calculate the potential impact of each decision on viewership and advertising revenue.'}, {'score': 0.9295813077739596, 'sentence': ""It's a ruthless game of chess, where personal differences must be set aside for the greater good of the network.""}, {'score': 0.038966319876319155, 'sentence': ""Amidst the skyscrapers and chaos, the eternal adage remains true - there's no business like show business.""}]","There is no stronger motivation to forget past grievances than ratings and upcoming contract negotiations. High above Midtown Manhattan, television executives gathered in their glass skyscrapers, discussing the future of their biggest stars. The tension is high as they calculate the potential impact of each decision on viewership and advertising revenue. It's a ruthless game of chess, where personal differences must be set aside for the greater good of the network. Amidst the skyscrapers and chaos, the eternal adage remains true - there's no business like show business.",
0.9999990253398404,"[{'score': 0.001394630083160986, 'sentence': 'There are numerous products that allow for the creation of playable content demos, but most lack the simplicity and user-friendly interface that beginners desire.'}, {'score': 1.449111231011102e-08, 'sentence': 'Many require a steep learning curve or technical expertise that can intimidate new users.'}, {'score': 0.13928326906059396, 'sentence': 'However, some innovative companies are breaking this trend by offering easy-to-use platforms with intuitive controls and straightforward instructions.'}, {'score': 0.46665522920007674, 'sentence': 'These platforms are designed for those who may not have experience in the tech sphere but still want to create engaging and high-quality playable demos.'}, {'score': 0.9859630594304437, 'sentence': 'They have managed to strike a balance between advanced features and ease of use.'}]","There are numerous products that allow for the creation of playable content demos, but most lack the simplicity and user-friendly interface that beginners desire. Many require a steep learning curve or technical expertise that can intimidate new users. However, some innovative companies are breaking this trend by offering easy-to-use platforms with intuitive controls and straightforward instructions. These platforms are designed for those who may not have experience in the tech sphere but still want to create engaging and high-quality playable demos. They have managed to strike a balance between advanced features and ease of use.",
0.9999992771897052,"[{'score': 0.45770690215613996, 'sentence': 'According to the data presented in the World Economic Forum\'s ""Global Enabling Trade Report 2012"", the country\'s macroeconomic foundations are strong and stable, indicating a healthy economic environment.'}, {'score': 0.02527748268634966, 'sentence': ""The report highlights the country's competitive exchange rates, healthy fiscal policy, and robust financial systems as key factors contributing to its economic strength.""}, {'score': 0.007713714625441348, 'sentence': ""The government's efforts to manage inflation and maintain a stable level of unemployment are also praised.""}, {'score': 0.17667271078553515, 'sentence': 'Despite global economic uncertainty, the data suggests that the country is well-equipped to weather potential economic storms due to its strong macroeconomic foundations.'}, {'score': 8.139173696131152e-07, 'sentence': ""The WEF encourages other countries to learn from this country's strategies and policies.""}]","According to the data presented in the World Economic Forum's ""Global Enabling Trade Report 2012"", the country's macroeconomic foundations are strong and stable, indicating a healthy economic environment. The report highlights the country's competitive exchange rates, healthy fiscal policy, and robust financial systems as key factors contributing to its economic strength. The government's efforts to manage inflation and maintain a stable level of unemployment are also praised. Despite global economic uncertainty, the data suggests that the country is well-equipped to weather potential economic storms due to its strong macroeconomic foundations. The WEF encourages other countries to learn from this country's strategies and policies.",
0.9999974149084958,"[{'score': 0.0, 'sentence': 'Girls like biology, boys like physics?'}, {'score': 0.037350985885080124, 'sentence': 'We all have our stereotypes about which subjects are more attractive to girls and boys.'}, {'score': 0.2381265569721709, 'sentence': 'But these assumptions are often based on outdated gender roles and do not reflect the true interests and abilities of individual people.'}, {'score': 4.4829107470611973e-07, 'sentence': 'Girls can excel in physics, and boys can be passionate about biology.'}, {'score': 0.017265449144595046, 'sentence': 'This is more related to personal preferences than to gender.'}, {'score': 0.9533135116541834, 'sentence': 'Instead of perpetuating stereotypes, we should encourage all children to study various subjects and develop their passions, regardless of whether these passions conform to traditional gender roles.'}, {'score': 0.9795126510421903, 'sentence': 'The key point is to provide equal opportunities and support to everyone, regardless of their gender.'}]","Girls like biology, boys like physics? We all have our stereotypes about which subjects are more attractive to girls and boys. But these assumptions are often based on outdated gender roles and do not reflect the true interests and abilities of individual people. Girls can excel in physics, and boys can be passionate about biology. This is more related to personal preferences than to gender. Instead of perpetuating stereotypes, we should encourage all children to study various subjects and develop their passions, regardless of whether these passions conform to traditional gender roles. The key point is to provide equal opportunities and support to everyone, regardless of their gender.",
0.9999992463973317,"[{'score': 0.9206593668875368, 'sentence': 'UNITED NATIONS, 6 July, updated -- The mandate of the UN mission in Sudan is set to expire on 10 July, and intense negotiations are underway at the United Nations.'}, {'score': 0.025211399043990168, 'sentence': 'The main concern is the issue of extending the mission or redefining its mandate to more effectively address the escalating conflict in the region.'}, {'score': 0.0011184131182211399, 'sentence': 'Several member states argue that the UN presence in Sudan is crucial for maintaining stability and protecting civilians, while others insist on a stronger mandate that includes proactive measures against potential threats.'}, {'score': 0.9983048586347847, 'sentence': 'So far, no agreement has been reached, and the decision is expected to have a significant impact on the volatile political situation in Sudan.'}]","UNITED NATIONS, 6 July, updated -- The mandate of the UN mission in Sudan is set to expire on 10 July, and intense negotiations are underway at the United Nations. The main concern is the issue of extending the mission or redefining its mandate to more effectively address the escalating conflict in the region. Several member states argue that the UN presence in Sudan is crucial for maintaining stability and protecting civilians, while others insist on a stronger mandate that includes proactive measures against potential threats. So far, no agreement has been reached, and the decision is expected to have a significant impact on the volatile political situation in Sudan.",
0.9999991889541128,"[{'score': 0.903980637002659, 'sentence': 'An 85-year-old pensioner, Baburam Patil, was rejected for the third time when he attempted to pay his electricity bill at a local utility office.'}, {'score': 0.0, 'sentence': 'Despite his genuine attempts to settle his debt, officials cited technical issues in their system.'}, {'score': 9.491243868620103e-08, 'sentence': ""The octogenarian's multiple trips proved to be in vain as the unresolved problems continued to hinder him from paying his bill.""}, {'score': 0.0007558434384355994, 'sentence': 'Frustrated, Patil expressed his disappointment with the poor service and demanded immediate resolution.'}, {'score': 0.3825858045042171, 'sentence': 'The repeated failures highlighted the need for better customer service, particularly for the elderly, who may struggle to navigate the bureaucratic system.'}]","An 85-year-old pensioner, Baburam Patil, was rejected for the third time when he attempted to pay his electricity bill at a local utility office. Despite his genuine attempts to settle his debt, officials cited technical issues in their system. The octogenarian's multiple trips proved to be in vain as the unresolved problems continued to hinder him from paying his bill. Frustrated, Patil expressed his disappointment with the poor service and demanded immediate resolution. The repeated failures highlighted the need for better customer service, particularly for the elderly, who may struggle to navigate the bureaucratic system.",
0.9999990158478966,"[{'score': 0.25588259719340956, 'sentence': ""Navy engineers from the 7th Mobile Construction Battalion (NMCB) and members of the US Army's 427th Brigade Support Battalion's Alpha Company participated in a joint operation to repair and reinforce several key infrastructure in the region.""}, {'score': 0.16000079002053114, 'sentence': 'They focused on critical facilities, including hospitals, schools, and transportation hubs that had been damaged during recent conflicts.'}, {'score': 0.0031515440915356185, 'sentence': ""Utilizing their respective expertise in engineering and construction, the Navy engineers and the Army's Alpha Company worked tirelessly to restore functionality and safety, demonstrating the power of interagency cooperation.""}, {'score': 0.3245121188061465, 'sentence': 'Their joint efforts not only significantly improved local conditions but also strengthened ties between the two branches of the military.'}]","Navy engineers from the 7th Mobile Construction Battalion (NMCB) and members of the US Army's 427th Brigade Support Battalion's Alpha Company participated in a joint operation to repair and reinforce several key infrastructure in the region. They focused on critical facilities, including hospitals, schools, and transportation hubs that had been damaged during recent conflicts. Utilizing their respective expertise in engineering and construction, the Navy engineers and the Army's Alpha Company worked tirelessly to restore functionality and safety, demonstrating the power of interagency cooperation. Their joint efforts not only significantly improved local conditions but also strengthened ties between the two branches of the military.",
0.9999930451489455,"[{'score': 2.513249608426804e-10, 'sentence': ""Bob Cannard is digging into compost that was originally derived from San Francisco's food waste at Green String Farms near Petaluma, California, on a sunny Tuesday afternoon.""}, {'score': 0.9953164728814358, 'sentence': 'He is passionate about sustainable farming and believes it is necessary to take care of the land that produces our food.'}, {'score': 0.09125382535669035, 'sentence': 'The compost, filled with nutrient-rich organic matter, is key to enriching the soil on his farm and increasing crop productivity.'}, {'score': 2.1649348980190553e-13, 'sentence': 'Cannard insists on this approach, despite it being more labor-intensive.'}, {'score': 0.8990125943730636, 'sentence': 'He believes it is crucial for the health of our environment.'}, {'score': 2.4158453015843406e-12, 'sentence': ""Green String Farms serves as a testament to Cannard's commitment to organic, sustainable agricultural production.""}]","Bob Cannard is digging into compost that was originally derived from San Francisco's food waste at Green String Farms near Petaluma, California, on a sunny Tuesday afternoon. He is passionate about sustainable farming and believes it is necessary to take care of the land that produces our food. The compost, filled with nutrient-rich organic matter, is key to enriching the soil on his farm and increasing crop productivity. Cannard insists on this approach, despite it being more labor-intensive. He believes it is crucial for the health of our environment. Green String Farms serves as a testament to Cannard's commitment to organic, sustainable agricultural production.",
0.9999991429306421,"[{'score': 2.2652478981477486e-07, 'sentence': 'JURGEN KLOPP revealed his delight at ending PEP GUARDIOLA\'S 22-match unbeaten run with Manchester City, exclaiming live: ""It feels incredible!""'}, {'score': 0.2868246545984625, 'sentence': ""The Liverpool manager couldn't hide his excitement after the thrilling match in which his team emerged victorious.""}, {'score': 0.9535950877594838, 'sentence': 'Klopp praised the hard work and resilience of his team, stating: ""We played with passion and determination, I\'m extremely proud of my boys.""'}, {'score': 2.025013945416987e-06, 'sentence': ""He also added that breaking Guardiola's streak wasn't the primary goal, but a satisfying result nonetheless.""}, {'score': 0.1876752576728402, 'sentence': 'Klopp concluded by expressing hope that this win would give a boost of morale for the rest of the season.'}]","JURGEN KLOPP revealed his delight at ending PEP GUARDIOLA'S 22-match unbeaten run with Manchester City, exclaiming live: ""It feels incredible!"" The Liverpool manager couldn't hide his excitement after the thrilling match in which his team emerged victorious. Klopp praised the hard work and resilience of his team, stating: ""We played with passion and determination, I'm extremely proud of my boys."" He also added that breaking Guardiola's streak wasn't the primary goal, but a satisfying result nonetheless. Klopp concluded by expressing hope that this win would give a boost of morale for the rest of the season.",
0.999999285340682,"[{'score': 3.769583756252359e-09, 'sentence': 'Google has recently launched real estate features, including home services ads, and will soon introduce a mortgage comparison tool.'}, {'score': 0.9946595791202397, 'sentence': 'Google is expanding its presence in the real estate market, aiming to simplify the home buying process for consumers.'}, {'score': 0.9074584042186344, 'sentence': 'The mortgage comparison tool will allow potential buyers to compare various mortgage rates and terms from different lenders, all in one convenient place.'}, {'score': 0.4221677339798017, 'sentence': 'This could potentially revolutionize the mortgage industry, providing greater transparency and competition among lenders.'}, {'score': 0.0, 'sentence': 'The home services ads feature is also designed to connect homeowners with reliable professionals for home improvement projects.'}, {'score': 0.1077647646566442, 'sentence': ""Google's entry into real estate technology demonstrates its commitment to diversifying its services.""}]","Google has recently launched real estate features, including home services ads, and will soon introduce a mortgage comparison tool. Google is expanding its presence in the real estate market, aiming to simplify the home buying process for consumers. The mortgage comparison tool will allow potential buyers to compare various mortgage rates and terms from different lenders, all in one convenient place. This could potentially revolutionize the mortgage industry, providing greater transparency and competition among lenders. The home services ads feature is also designed to connect homeowners with reliable professionals for home improvement projects. Google's entry into real estate technology demonstrates its commitment to diversifying its services.",
0.9996630507046547,"[{'score': 0.9897243394180871, 'sentence': 'SHENANDOAH -- A church in Schuylkill County is preparing to honor the memory of the late Father Walter Ciszek, a Jesuit priest born and raised in Shenandoah.'}, {'score': 0.037877444590734055, 'sentence': 'Father Ciszek spent 23 years in Soviet captivity during the Cold War, after being falsely accused of being a Vatican spy.'}, {'score': 0.013866073442765026, 'sentence': 'The church plans a memorial service to honor his bravery and unwavering faith.'}, {'score': 3.2476346967236225e-07, 'sentence': 'The service will include a special mass, community prayers, and a presentation on his life and contributions.'}, {'score': 0.9836307989386295, 'sentence': 'Parishioners are eagerly anticipating the event, as it provides an opportunity to remember and celebrate the life of a true local hero.'}]","SHENANDOAH -- A church in Schuylkill County is preparing to honor the memory of the late Father Walter Ciszek, a Jesuit priest born and raised in Shenandoah. Father Ciszek spent 23 years in Soviet captivity during the Cold War, after being falsely accused of being a Vatican spy. The church plans a memorial service to honor his bravery and unwavering faith. The service will include a special mass, community prayers, and a presentation on his life and contributions. Parishioners are eagerly anticipating the event, as it provides an opportunity to remember and celebrate the life of a true local hero.",
